entity_id,state,last_changed
sensor.sunvec_potencia_paneles_master,4630.0,2025-03-13T11:13:32.293Z
sensor.sunvec_potencia_paneles_master,4861.0,2025-03-13T11:14:32.290Z
sensor.sunvec_potencia_paneles_master,5840.0,2025-03-13T11:15:32.327Z
sensor.sunvec_potencia_paneles_master,7508.0,2025-03-13T11:16:32.285Z
sensor.sunvec_potencia_paneles_master,6300.0,2025-03-13T11:17:32.283Z
sensor.sunvec_potencia_paneles_master,6269.0,2025-03-13T11:18:32.293Z
sensor.sunvec_potencia_paneles_master,5790.0,2025-03-13T11:19:32.291Z
sensor.sunvec_potencia_paneles_master,5957.0,2025-03-13T11:20:32.286Z
sensor.sunvec_potencia_paneles_master,7407.0,2025-03-13T11:21:32.279Z
sensor.sunvec_potencia_paneles_master,7268.0,2025-03-13T11:22:32.306Z
sensor.sunvec_potencia_paneles_master,9533.0,2025-03-13T11:23:32.278Z
sensor.sunvec_potencia_paneles_master,6957.0,2025-03-13T11:24:32.276Z
sensor.sunvec_potencia_paneles_master,6057.0,2025-03-13T11:25:32.297Z
sensor.sunvec_potencia_paneles_master,5503.0,2025-03-13T11:26:32.275Z
sensor.sunvec_potencia_paneles_master,5453.0,2025-03-13T11:27:32.272Z
sensor.sunvec_potencia_paneles_master,5034.0,2025-03-13T11:28:32.297Z
sensor.sunvec_potencia_paneles_master,6085.0,2025-03-13T11:29:32.278Z
sensor.sunvec_potencia_paneles_master,3555.0,2025-03-13T11:30:32.277Z
sensor.sunvec_potencia_paneles_master,3656.0,2025-03-13T11:31:32.278Z
sensor.sunvec_potencia_paneles_master,3745.0,2025-03-13T11:32:32.276Z
sensor.sunvec_potencia_paneles_master,3060.0,2025-03-13T11:33:32.278Z
sensor.sunvec_potencia_paneles_master,2795.0,2025-03-13T11:34:32.279Z
sensor.sunvec_potencia_paneles_master,2986.0,2025-03-13T11:35:32.284Z
sensor.sunvec_potencia_paneles_master,3142.0,2025-03-13T11:36:32.264Z
sensor.sunvec_potencia_paneles_master,3327.0,2025-03-13T11:37:32.263Z
sensor.sunvec_potencia_paneles_master,3346.0,2025-03-13T11:38:32.263Z
sensor.sunvec_potencia_paneles_master,3425.0,2025-03-13T11:39:32.263Z
sensor.sunvec_potencia_paneles_master,3402.0,2025-03-13T11:40:32.260Z
sensor.sunvec_potencia_paneles_master,3489.0,2025-03-13T11:41:32.284Z
sensor.sunvec_potencia_paneles_master,3813.0,2025-03-13T11:42:32.264Z
sensor.sunvec_potencia_paneles_master,7401.0,2025-03-13T11:43:32.264Z
sensor.sunvec_potencia_paneles_master,5872.0,2025-03-13T11:44:32.268Z
sensor.sunvec_potencia_paneles_master,5334.0,2025-03-13T11:45:32.268Z
sensor.sunvec_potencia_paneles_master,7608.0,2025-03-13T11:46:32.262Z
sensor.sunvec_potencia_paneles_master,5366.0,2025-03-13T11:47:32.252Z
sensor.sunvec_potencia_paneles_master,8234.0,2025-03-13T11:48:32.270Z
sensor.sunvec_potencia_paneles_master,9942.0,2025-03-13T11:49:32.250Z
sensor.sunvec_potencia_paneles_master,9499.0,2025-03-13T11:50:32.248Z
sensor.sunvec_potencia_paneles_master,9457.0,2025-03-13T11:51:32.280Z
sensor.sunvec_potencia_paneles_master,9572.0,2025-03-13T11:52:32.245Z
